state,year,name,sex,count,rank_within_sex,per_100k_within_sex
NH,1992,Samantha,F,155,2,2648.7
NH,1992,Christopher,M,209,2,3074.4
NH,1992,Ashley,F,154,3,2631.6
NH,1992,Tyler,M,207,3,3045.0
NH,1992,Emily,F,148,4,2529.0
NH,1992,Matthew,M,202,4,2971.5
NH,1992,Jessica,F,125,5,2136.0
NH,1992,Nicholas,M,193,5,2839.1
NH,1992,Amanda,F,120,6,2050.6
NH,1992,Joshua,M,181,6,2662.5
NH,1992,Elizabeth,F,107,7,1828.4
NH,1992,Nicole,F,107,7,1828.4
NH,1992,Ryan,M,171,7,2515.4
NH,1992,Andrew,M,148,8,2177.1
NH,1992,Megan,F,104,9,1777.2
NH,1992,Jacob,M,145,9,2133.0
NH,1992,Brittany,F,101,10,1725.9
NH,1992,Chelsea,F,101,10,1725.9
NH,1992,Kyle,M,141,10,2074.1
NJ,1992,Jessica,F,1067,1,2343.1
NJ,1992,Michael,M,2531,1,4806.5
NJ,1992,Ashley,F,1042,2,2288.2
NJ,1992,Christopher,M,1527,2,2899.8
NJ,1992,Amanda,F,966,3,2121.3
NJ,1992,Matthew,M,1494,3,2837.2
NJ,1992,Nicole,F,914,4,2007.1
NJ,1992,Joseph,M,1237,4,2349.1
NJ,1992,Samantha,F,883,5,1939.0
NJ,1992,Daniel,M,1157,5,2197.2
NJ,1992,Stephanie,F,850,6,1866.6
NJ,1992,Anthony,M,1071,6,2033.9
NJ,1992,Jennifer,F,641,7,1407.6
NJ,1992,Lauren,F,641,7,1407.6
NJ,1992,Nicholas,M,1055,7,2003.5
NJ,1992,John,M,1034,8,1963.6
NJ,1992,Sarah,F,626,9,1374.7
NJ,1992,Kevin,M,993,9,1885.8
NJ,1992,Danielle,F,621,10,1363.7
NJ,1992,Ryan,M,987,10,1874.4
NM,1992,Ashley,F,247,1,2665.1
NM,1992,Michael,M,292,1,2519.2
NM,1992,Jessica,F,212,2,2287.4
NM,1992,Joshua,M,280,2,2415.7
NM,1992,Samantha,F,200,3,2158.0
NM,1992,Christopher,M,267,3,2303.5
NM,1992,Amanda,F,186,4,2006.9
NM,1992,Matthew,M,226,4,1949.8
NM,1992,Stephanie,F,141,5,1521.4
NM,1992,Daniel,M,215,5,1854.9
NM,1992,Brittany,F,133,6,1435.0
NM,1992,Joseph,M,183,6,1578.8
NM,1992,Sarah,F,130,7,1402.7
NM,1992,Anthony,M,182,7,1570.2
NM,1992,Nicole,F,103,8,1111.4
NM,1992,Andrew,M,173,8,1492.5
NM,1992,Amber,F,96,9,1035.8
NM,1992,Chelsea,F,96,9,1035.8
NM,1992,Ryan,M,171,9,1475.3
NM,1992,Brandon,M,165,10,1423.5
NV,1992,Jessica,F,242,1,3329.7
NV,1992,Michael,M,271,1,2997.8
NV,1992,Ashley,F,230,2,3164.6
NV,1992,Joshua,M,212,2,2345.1
NV,1992,Amanda,F,172,3,2366.5
NV,1992,Christopher,M,207,3,2289.8
NV,1992,Samantha,F,136,4,1871.2
NV,1992,Brandon,M,188,4,2079.6
NV,1992,Sarah,F,123,5,1692.4
NV,1992,Tyler,M,184,5,2035.4
NV,1992,Brittany,F,120,6,1651.1
NV,1992,Anthony,M,170,6,1880.5
NV,1992,Nicole,F,110,7,1513.5
NV,1992,Matthew,M,165,7,1825.2
NV,1992,Megan,F,107,8,1472.2
NV,1992,Ryan,M,161,8,1781.0
NV,1992,Chelsea,F,105,9,1444.7
NV,1992,Jacob,M,152,9,1681.4
NV,1992,Zachary,M,152,9,1681.4
NV,1992,Taylor,F,96,10,1320.9
NY,1992,Ashley,F,2513,1,2165.5
NY,1992,Michael,M,5205,1,3943.7
NY,1992,Jessica,F,2293,2,1975.9
NY,1992,Christopher,M,3526,2,2671.6
NY,1992,Samantha,F,2108,3,1816.5
NY,1992,Matthew,M,3080,3,2333.7
NY,1992,Amanda,F,2088,4,1799.3
NY,1992,Joseph,M,2926,4,2217.0
NY,1992,Stephanie,F,1856,5,1599.4
NY,1992,Nicholas,M,2503,5,1896.5
NY,1992,Nicole,F,1835,6,1581.3
NY,1992,Daniel,M,2454,6,1859.3
NY,1992,Jennifer,F,1556,7,1340.8
NY,1992,Sarah,F,1556,7,1340.8
NY,1992,Anthony,M,2441,7,1849.5
NY,1992,John,M,2257,8,1710.1
NY,1992,Emily,F,1399,9,1205.5
NY,1992,Andrew,M,2135,9,1617.6
NY,1992,Danielle,F,1331,10,1146.9
NY,1992,David,M,2102,10,1592.6
OH,1992,Ashley,F,1815,1,2672.7
OH,1992,Michael,M,2430,1,3158.1
OH,1992,Jessica,F,1565,2,2304.5
OH,1992,Joshua,M,1763,2,2291.3
OH,1992,Brittany,F,1409,3,2074.8
OH,1992,Matthew,M,1750,3,2274.4
OH,1992,Sarah,F,1238,4,1823.0
OH,1992,Tyler,M,1727,4,2244.5
OH,1992,Emily,F,1232,5,1814.2
OH,1992,Christopher,M,1682,5,2186.0
OH,1992,Samantha,F,1199,6,1765.6
OH,1992,Brandon,M,1603,6,2083.3
OH,1992,Amanda,F,1094,7,1611.0
OH,1992,Andrew,M,1539,7,2000.2
OH,1992,Megan,F,1039,8,1530.0
OH,1992,Jacob,M,1476,8,1918.3
OH,1992,Chelsea,F,919,9,1353.3
OH,1992,Zachary,M,1444,9,1876.7
OH,1992,Elizabeth,F,887,10,1306.1
OH,1992,Taylor,F,887,10,1306.1
OH,1992,Ryan,M,1373,10,1784.4
OK,1992,Ashley,F,497,1,2891.4
OK,1992,Michael,M,513,1,2523.4
OK,1992,Jessica,F,429,2,2495.8
OK,1992,Joshua,M,493,2,2425.0
OK,1992,Brittany,F,338,3,1966.4
OK,1992,Tyler,M,484,3,2380.7
OK,1992,Sarah,F,292,4,1698.8
OK,1992,Christopher,M,452,4,2223.3
OK,1992,Taylor,F,286,5,1663.9
OK,1992,Cody,M,397,5,1952.8
OK,1992,Shelby,F,263,6,1530.0
OK,1992,Jacob,M,390,6,1918.3
OK,1992,Amanda,F,254,7,1477.7
OK,1992,Matthew,M,385,7,1893.8
OK,1992,Chelsea,F,244,8,1419.5
OK,1992,Brandon,M,371,8,1824.9
OK,1992,Megan,F,224,9,1303.2
OK,1992,James,M,345,9,1697.0
OK,1992,Kayla,F,219,10,1274.1
OK,1992,Justin,M,320,10,1574.0
OR,1992,Jessica,F,447,1,2750.8
OR,1992,Michael,M,475,1,2444.5
OR,1992,Ashley,F,437,2,2689.2
OR,1992,Jacob,M,460,2,2367.4
OR,1992,Amanda,F,305,3,1876.9
OR,1992,Tyler,M,442,3,2274.7
OR,1992,Emily,F,292,4,1796.9
OR,1992,Joshua,M,381,4,1960.8
OR,1992,Sarah,F,283,5,1741.5
OR,1992,Christopher,M,378,5,1945.3
OR,1992,Samantha,F,270,6,1661.5
OR,1992,Andrew,M,370,6,1904.2
OR,1992,Megan,F,219,7,1347.7
OR,1992,Cody,M,366,7,1883.6
OR,1992,Matthew,M,366,7,1883.6
OR,1992,Kayla,F,217,8,1335.4
OR,1992,Brittany,F,211,9,1298.5
OR,1992,Brandon,M,362,9,1863.0
OR,1992,Elizabeth,F,207,10,1273.8
OR,1992,Daniel,M,314,10,1616.0
PA,1992,Ashley,F,1661,1,2426.9
PA,1992,Michael,M,2762,1,3549.0
PA,1992,Jessica,F,1531,2,2237.0
PA,1992,Matthew,M,2124,2,2729.2
PA,1992,Samantha,F,1330,3,1943.3
PA,1992,Christopher,M,1735,3,2229.4
PA,1992,Amanda,F,1303,4,1903.9
PA,1992,Tyler,M,1655,4,2126.6
PA,1992,Emily,F,1218,5,1779.7
PA,1992,Joshua,M,1611,5,2070.0
PA,1992,Brittany,F,1213,6,1772.4
PA,1992,Ryan,M,1577,6,2026.3
PA,1992,Sarah,F,1196,7,1747.5
PA,1992,Andrew,M,1549,7,1990.4
PA,1992,Nicole,F,1032,8,1507.9
PA,1992,John,M,1466,8,1883.7
PA,1992,Megan,F,893,9,1304.8
PA,1992,Joseph,M,1464,9,1881.1
PA,1992,Lauren,F,856,10,1250.7
PA,1992,Nicholas,M,1420,10,1824.6
RI,1992,Ashley,F,151,1,2888.3
RI,1992,Michael,M,303,1,4729.9
RI,1992,Jessica,F,150,2,2869.2
RI,1992,Christopher,M,218,2,3403.1
RI,1992,Amanda,F,147,3,2811.8
RI,1992,Matthew,M,215,3,3356.2
RI,1992,Sarah,F,130,4,2486.6
RI,1992,Nicholas,M,201,4,3137.7
RI,1992,Samantha,F,115,5,2199.7
RI,1992,Ryan,M,182,5,2841.1
RI,1992,Kayla,F,114,6,2180.6
RI,1992,David,M,155,6,2419.6
RI,1992,Emily,F,108,7,2065.8
RI,1992,Stephanie,F,108,7,2065.8
RI,1992,Andrew,M,149,7,2325.9
RI,1992,Joshua,M,146,8,2279.1
RI,1992,Nicole,F,97,9,1855.4
RI,1992,Joseph,M,144,9,2247.9
RI,1992,Jennifer,F,89,10,1702.4
RI,1992,John,M,136,10,2123.0
SC,1992,Ashley,F,606,1,3209.6
SC,1992,Christopher,M,659,1,2921.7
SC,1992,Brittany,F,577,2,3056.0
SC,1992,James,M,630,2,2793.2
SC,1992,Jessica,F,539,3,2854.7
SC,1992,Michael,M,611,3,2708.9
SC,1992,Amber,F,312,4,1652.5
SC,1992,Joshua,M,592,4,2624.7
SC,1992,Kayla,F,311,5,1647.2
SC,1992,William,M,588,5,2607.0
SC,1992,Sarah,F,299,6,1583.6
SC,1992,Brandon,M,542,6,2403.0
SC,1992,Lauren,F,279,7,1477.7
SC,1992,Matthew,M,407,7,1804.5
SC,1992,Taylor,F,271,8,1435.3
SC,1992,Justin,M,402,8,1782.3
SC,1992,Courtney,F,268,9,1419.4
SC,1992,John,M,395,9,1751.3
SC,1992,Amanda,F,264,10,1398.2
SC,1992,Robert,M,373,10,1653.7
SD,1992,Ashley,F,109,1,2970.0
SD,1992,Tyler,M,141,1,3145.9
SD,1992,Jessica,F,97,2,2643.1
SD,1992,Cody,M,106,2,2365.0
SD,1992,Samantha,F,91,3,2479.6
SD,1992,Matthew,M,103,3,2298.1
SD,1992,Amanda,F,89,4,2425.1
SD,1992,Michael,M,99,4,2208.8
SD,1992,Emily,F,88,5,2397.8
SD,1992,Zachary,M,97,5,2164.2
SD,1992,Sarah,F,79,6,2152.6
SD,1992,Andrew,M,96,6,2141.9
SD,1992,Jacob,M,96,6,2141.9
SD,1992,Megan,F,75,7,2043.6
SD,1992,Kayla,F,69,8,1880.1
SD,1992,Kelsey,F,69,8,1880.1
SD,1992,Jordan,M,92,8,2052.7
SD,1992,Ryan,M,91,9,2030.3
SD,1992,Shelby,F,66,10,1798.4
SD,1992,Joshua,M,89,10,1985.7
TN,1992,Ashley,F,900,1,3026.0
TN,1992,Christopher,M,987,1,2807.7
TN,1992,Jessica,F,782,2,2629.3
TN,1992,Joshua,M,930,2,2645.6
TN,1992,Brittany,F,726,3,2441.0
TN,1992,Michael,M,897,3,2551.7
TN,1992,Kayla,F,618,4,2077.9
TN,1992,James,M,843,4,2398.1
TN,1992,Sarah,F,516,5,1734.9
TN,1992,William,M,840,5,2389.6
TN,1992,Amber,F,498,6,1674.4
TN,1992,Matthew,M,800,6,2275.8
TN,1992,Emily,F,465,7,1563.4
TN,1992,Cody,M,720,7,2048.2
TN,1992,Chelsea,F,425,8,1429.0
TN,1992,Brandon,M,696,8,1979.9
TN,1992,Amanda,F,422,9,1418.9
TN,1992,Zachary,M,628,9,1786.5
TN,1992,Rachel,F,411,10,1381.9
TN,1992,Justin,M,623,10,1772.3
TN,1992,Tyler,M,623,10,1772.3
TX,1992,Ashley,F,3154,1,2293.2
TX,1992,Michael,M,3262,1,2129.5
TX,1992,Jessica,F,2830,2,2057.7
TX,1992,Christopher,M,3243,2,2117.1
TX,1992,Amanda,F,1953,3,1420.0
TX,1992,Joshua,M,2858,3,1865.8
TX,1992,Sarah,F,1796,4,1305.8
TX,1992,Jose,M,2610,4,1703.9
TX,1992,Brittany,F,1785,5,1297.9
TX,1992,Matthew,M,2366,5,1544.6
TX,1992,Stephanie,F,1723,6,1252.8
TX,1992,David,M,2250,6,1468.8
TX,1992,Samantha,F,1609,7,1169.9
TX,1992,John,M,2138,7,1395.7
TX,1992,Elizabeth,F,1509,8,1097.2
TX,1992,Daniel,M,2056,8,1342.2
TX,1992,Lauren,F,1463,9,1063.7
TX,1992,James,M,1988,9,1297.8
TX,1992,Jennifer,F,1434,10,1042.6
TX,1992,Justin,M,1981,10,1293.2
US,1992,Ashley,F,38452,1,2085.9
US,1992,Michael,M,54384,1,2724.0
US,1992,Jessica,F,38352,2,2080.5
US,1992,Christopher,M,42460,2,2126.7
US,1992,Amanda,F,25034,3,1358.0
US,1992,Matthew,M,37731,3,1889.9
US,1992,Brittany,F,24975,4,1354.8
US,1992,Joshua,M,36213,4,1813.8
US,1992,Sarah,F,24633,5,1336.3
US,1992,Andrew,M,30534,5,1529.4
US,1992,Samantha,F,24403,6,1323.8
US,1992,Brandon,M,29618,6,1483.5
US,1992,Emily,F,21831,7,1184.3
US,1992,Daniel,M,29144,7,1459.8
US,1992,Stephanie,F,19668,8,1067.0
US,1992,Tyler,M,28792,8,1442.1
US,1992,Elizabeth,F,19029,9,1032.3
US,1992,James,M,28502,9,1427.6
US,1992,Megan,F,17844,10,968.0
US,1992,David,M,28405,10,1422.7
UT,1992,Jessica,F,447,1,3238.0
UT,1992,Joshua,M,397,1,2380.0
UT,1992,Ashley,F,317,2,2296.3
UT,1992,Michael,M,393,2,2356.0
UT,1992,Sarah,F,261,3,1890.6
UT,1992,Tyler,M,374,3,2242.1
UT,1992,Samantha,F,220,4,1593.6
UT,1992,Jacob,M,342,4,2050.2
UT,1992,Megan,F,211,5,1528.4
UT,1992,Jordan,M,318,5,1906.4
UT,1992,Emily,F,201,6,1456.0
UT,1992,Matthew,M,312,6,1870.4
UT,1992,Rachel,F,199,7,1441.5
UT,1992,Zachary,M,281,7,1684.6
UT,1992,Amanda,F,190,8,1376.3
UT,1992,Taylor,M,265,8,1588.6
UT,1992,Nicole,F,150,9,1086.6
UT,1992,Andrew,M,258,9,1546.7
UT,1992,Austin,M,258,9,1546.7
UT,1992,Chelsea,F,146,10,1057.6
VA,1992,Ashley,F,950,1,2603.7
VA,1992,Michael,M,1319,1,3138.0
VA,1992,Jessica,F,888,2,2433.8
VA,1992,Christopher,M,1268,2,3016.7
VA,1992,Brittany,F,854,3,2340.6
VA,1992,Joshua,M,1016,3,2417.1
VA,1992,Sarah,F,682,4,1869.2
VA,1992,Matthew,M,975,4,2319.6
VA,1992,Emily,F,601,5,1647.2
VA,1992,James,M,868,5,2065.0
VA,1992,Amanda,F,564,6,1545.8
VA,1992,William,M,858,6,2041.3
VA,1992,Samantha,F,545,7,1493.7
VA,1992,Brandon,M,820,7,1950.8
VA,1992,Lauren,F,539,8,1477.3
VA,1992,John,M,787,8,1872.3
VA,1992,Elizabeth,F,515,9,1411.5
VA,1992,Andrew,M,755,9,1796.2
VA,1992,Rachel,F,493,10,1351.2
VA,1992,David,M,694,10,1651.1
VA,1992,Tyler,M,694,10,1651.1
VT,1992,Ashley,F,83,1,3484.5
VT,1992,Michael,M,106,1,3518.1
VT,1992,Samantha,F,74,2,3106.6
VT,1992,Tyler,M,94,2,3119.8
VT,1992,Emily,F,69,3,2896.7
VT,1992,Ryan,M,86,3,2854.3
VT,1992,Jessica,F,66,4,2770.8
VT,1992,Nicholas,M,85,4,2821.1
VT,1992,Sarah,F,61,5,2560.9
VT,1992,Joshua,M,84,5,2787.9
VT,1992,Amanda,F,59,6,2476.9
VT,1992,Christopher,M,83,6,2754.7
VT,1992,Brittany,F,57,7,2392.9
VT,1992,Matthew,M,73,7,2422.8
VT,1992,Megan,F,48,8,2015.1
VT,1992,Andrew,M,72,8,2389.6
VT,1992,Kyle,M,72,8,2389.6
VT,1992,Chelsea,F,47,9,1973.1
VT,1992,Kayla,F,43,10,1805.2
VT,1992,Rebecca,F,43,10,1805.2
VT,1992,Jacob,M,64,10,2124.1
WA,1992,Jessica,F,747,1,2427.3
WA,1992,Michael,M,902,1,2485.7
WA,1992,Ashley,F,671,2,2180.3
WA,1992,Jacob,M,774,2,2132.9
WA,1992,Sarah,F,526,3,1709.2
WA,1992,Tyler,M,760,3,2094.4
WA,1992,Amanda,F,504,4,1637.7
WA,1992,Joshua,M,746,4,2055.8
WA,1992,Samantha,F,491,5,1595.5
WA,1992,Christopher,M,696,5,1918.0
WA,1992,Emily,F,471,6,1530.5
WA,1992,Andrew,M,626,6,1725.1
WA,1992,Rachel,F,372,7,1208.8
WA,1992,Matthew,M,607,7,1672.7
WA,1992,Elizabeth,F,363,8,1179.5
WA,1992,Kyle,M,598,8,1647.9
WA,1992,Megan,F,361,9,1173.0
WA,1992,Brandon,M,591,9,1628.6
WA,1992,Kayla,F,359,10,1166.5
WA,1992,Nicholas,M,582,10,1603.8
WI,1992,Ashley,F,737,1,2664.2
WI,1992,Michael,M,928,1,2913.8
WI,1992,Samantha,F,666,2,2407.5
WI,1992,Jacob,M,816,2,2562.2
WI,1992,Amanda,F,562,3,2031.6
WI,1992,Tyler,M,793,3,2490.0
WI,1992,Jessica,F,547,4,1977.4
WI,1992,Matthew,M,740,4,2323.5
WI,1992,Emily,F,542,5,1959.3
WI,1992,Nicholas,M,737,5,2314.1
WI,1992,Sarah,F,487,6,1760.5
WI,1992,Andrew,M,697,6,2188.5
WI,1992,Brittany,F,465,7,1680.9
WI,1992,Megan,F,465,7,1680.9
WI,1992,Zachary,M,628,7,1971.9
WI,1992,Brandon,M,612,8,1921.6
WI,1992,Kayla,F,454,9,1641.2
WI,1992,Joshua,M,608,9,1909.1
WI,1992,Nicole,F,421,10,1521.9
WI,1992,Ryan,M,591,10,1855.7
WV,1992,Brittany,F,292,1,3492.0
WV,1992,Joshua,M,325,1,3166.1
WV,1992,Ashley,F,287,2,3432.2
WV,1992,Michael,M,305,2,2971.3
WV,1992,Jessica,F,253,3,3025.6
WV,1992,Christopher,M,303,3,2951.8
WV,1992,Kayla,F,232,4,2774.5
WV,1992,Cody,M,268,4,2610.8
WV,1992,Samantha,F,192,5,2296.1
WV,1992,Zachary,M,261,5,2542.6
WV,1992,Amanda,F,185,6,2212.4
WV,1992,Brandon,M,252,6,2454.9
WV,1992,Sarah,F,169,7,2021.0
WV,1992,Tyler,M,247,7,2406.2
WV,1992,Emily,F,162,8,1937.3
WV,1992,James,M,237,8,2308.8
WV,1992,Matthew,M,237,8,2308.8
WV,1992,Megan,F,160,9,1913.4
WV,1992,Tiffany,F,149,10,1781.9
WV,1992,Justin,M,232,10,2260.1
WY,1992,Ashley,F,68,1,4258.0
WY,1992,Michael,M,74,1,3238.5
WY,1992,Jessica,F,58,2,3631.8
WY,1992,Joshua,M,70,2,3063.5
WY,1992,Tyler,M,70,2,3063.5
WY,1992,Amanda,F,45,3,2817.8
WY,1992,Brittany,F,40,4,2504.7
WY,1992,Jacob,M,59,4,2582.1
WY,1992,Sarah,F,38,5,2379.5
WY,1992,James,M,55,5,2407.0
WY,1992,Kayla,F,36,6,2254.2
WY,1992,Matthew,M,52,6,2275.7
WY,1992,Emily,F,34,7,2129.0
WY,1992,Andrew,M,47,7,2056.9
WY,1992,Samantha,F,28,8,1753.3
WY,1992,Cody,M,46,8,2013.1
WY,1992,Taylor,F,27,9,1690.7
WY,1992,Robert,M,43,9,1881.8
WY,1992,Kelsey,F,26,10,1628.1
WY,1992,Megan,F,26,10,1628.1
WY,1992,Nicole,F,26,10,1628.1
WY,1992,Christopher,M,41,10,1794.3
WY,1992,Joseph,M,41,10,1794.3
AK,1993,Jessica,F,85,1,2810.8
AK,1993,Michael,M,110,1,2776.4
AK,1993,Ashley,F,78,2,2579.4
AK,1993,Tyler,M,103,2,2599.7
AK,1993,Sarah,F,71,3,2347.9
AK,1993,Joshua,M,94,3,2372.5
AK,1993,Samantha,F,62,4,2050.3
AK,1993,Jacob,M,85,4,2145.4
AK,1993,Matthew,M,85,4,2145.4
AK,1993,Amanda,F,58,5,1918.0
AK,1993,Taylor,F,56,6,1851.9
AK,1993,David,M,82,6,2069.7
AK,1993,Stephanie,F,45,7,1488.1
AK,1993,James,M,75,7,1893.0
AK,1993,Rachel,F,44,8,1455.0
AK,1993,Christopher,M,74,8,1867.7
AK,1993,John,M,74,8,1867.7
AK,1993,Emily,F,43,9,1422.0
AK,1993,Hannah,F,43,9,1422.0
AK,1993,Ryan,M,72,10,1817.3
AL,1993,Ashley,F,650,1,3045.2
AL,1993,Christopher,M,692,1,2671.8
AL,1993,Jessica,F,582,2,2726.6
AL,1993,Michael,M,683,2,2637.1
AL,1993,Brittany,F,511,3,2394.0
AL,1993,James,M,659,3,2544.4
AL,1993,Kayla,F,382,4,1789.6
AL,1993,William,M,647,4,2498.1
AL,1993,Amber,F,368,5,1724.1
AL,1993,Taylor,F,368,5,1724.1
AL,1993,Joshua,M,617,5,2382.2
AL,1993,Brandon,M,520,6,2007.7
AL,1993,Emily,F,337,7,1578.8
AL,1993,John,M,505,7,1949.8
AL,1993,Sarah,F,333,8,1560.1
AL,1993,Justin,M,489,8,1888.0
AL,1993,Jasmine,F,316,9,1480.4
AL,1993,Matthew,M,486,9,1876.4
AL,1993,Hannah,F,296,10,1386.7
AL,1993,Jacob,M,407,10,1571.4
AR,1993,Ashley,F,353,1,3045.5
AR,1993,Christopher,M,354,1,2480.4
AR,1993,Jessica,F,318,2,2743.5
AR,1993,Michael,M,342,2,2396.3
AR,1993,Brittany,F,229,3,1975.7
AR,1993,Sarah,F,229,3,1975.7
AR,1993,Joshua,M,335,3,2347.3
AR,1993,Tyler,M,325,4,2277.2
AR,1993,Taylor,F,202,5,1742.7
AR,1993,James,M,312,5,2186.1
AR,1993,Emily,F,200,6,1725.5
AR,1993,Cody,M,307,6,2151.1
AR,1993,Amber,F,184,7,1587.4
AR,1993,Zachary,M,296,7,2074.0
AR,1993,Hannah,F,179,8,1544.3
AR,1993,Jacob,M,281,8,1968.9
AR,1993,Kayla,F,178,9,1535.7
AR,1993,William,M,256,9,1793.7
AR,1993,Lauren,F,161,10,1389.0
AR,1993,Matthew,M,254,10,1779.7
AZ,1993,Jessica,F,642,1,2443.9
AZ,1993,Michael,M,735,1,2390.6
AZ,1993,Ashley,F,545,2,2074.6
AZ,1993,Christopher,M,591,2,1922.2
AZ,1993,Samantha,F,385,3,1465.6
AZ,1993,Daniel,M,572,3,1860.4
AZ,1993,Amanda,F,346,4,1317.1
AZ,1993,Tyler,M,558,4,1814.9
AZ,1993,Sarah,F,340,5,1294.3
AZ,1993,Joshua,M,544,5,1769.3
AZ,1993,Taylor,F,324,6,1233.3
AZ,1993,Jacob,M,517,6,1681.5
AZ,1993,Brittany,F,298,7,1134.4
AZ,1993,Matthew,M,500,7,1626.2
AZ,1993,Alexis,F,282,8,1073.5
AZ,1993,David,M,480,8,1561.2
AZ,1993,Elizabeth,F,280,9,1065.9
AZ,1993,Ryan,M,449,9,1460.4
AZ,1993,Emily,F,267,10,1016.4
AZ,1993,Joseph,M,433,10,1408.3
CA,1993,Jessica,F,5550,1,2224.6
CA,1993,Michael,M,5845,1,2123.2
CA,1993,Ashley,F,3589,2,1438.6
CA,1993,Daniel,M,5226,2,1898.3
CA,1993,Stephanie,F,3398,3,1362.0
CA,1993,Jose,M,5019,3,1823.1
CA,1993,Jennifer,F,3003,4,1203.7
CA,1993,Christopher,M,4670,4,1696.3
CA,1993,Elizabeth,F,2625,5,1052.2
CA,1993,David,M,4404,5,1599.7
CA,1993,Sarah,F,2550,6,1022.1
CA,1993,Andrew,M,3941,6,1431.5
CA,1993,Samantha,F,2545,7,1020.1
CA,1993,Anthony,M,3879,7,1409.0
CA,1993,Amanda,F,2400,8,962.0
CA,1993,Matthew,M,3811,8,1384.3
CA,1993,Maria,F,2225,9,891.8
CA,1993,Joshua,M,3707,9,1346.5
CA,1993,Vanessa,F,2211,10,886.2
CA,1993,Kevin,M,3605,10,1309.5
CO,1993,Jessica,F,474,1,2339.1
CO,1993,Michael,M,625,1,2570.1
CO,1993,Ashley,F,453,2,2235.5
CO,1993,Tyler,M,511,2,2101.3
CO,1993,Sarah,F,343,3,1692.7
CO,1993,Joshua,M,496,3,2039.6
CO,1993,Taylor,F,334,4,1648.2
CO,1993,Matthew,M,494,4,2031.4
CO,1993,Samantha,F,318,5,1569.3
CO,1993,Christopher,M,472,5,1940.9
CO,1993,Emily,F,314,6,1549.5
CO,1993,Jacob,M,428,6,1760.0
CO,1993,Amanda,F,276,7,1362.0
CO,1993,Andrew,M,414,7,1702.4
CO,1993,Brittany,F,275,8,1357.1
CO,1993,Nicholas,M,390,8,1603.8
CO,1993,Ryan,M,390,8,1603.8
CO,1993,Rachel,F,268,9,1322.5
CO,1993,Elizabeth,F,259,10,1278.1
CO,1993,Brandon,M,387,10,1591.4
CT,1993,Emily,F,415,1,2339.6
CT,1993,Michael,M,886,1,4358.1
CT,1993,Sarah,F,387,2,2181.8
CT,1993,Matthew,M,662,2,3256.3
CT,1993,Ashley,F,372,3,2097.2
CT,1993,Christopher,M,603,3,2966.1
CT,1993,Jessica,F,365,4,2057.7
CT,1993,Nicole,F,365,4,2057.7
CT,1993,Nicholas,M,529,4,2602.1
CT,1993,Ryan,M,472,5,2321.7
CT,1993,Samantha,F,333,6,1877.3
CT,1993,John,M,418,6,2056.1
CT,1993,Amanda,F,310,7,1747.7
CT,1993,Joseph,M,417,7,2051.2
CT,1993,Stephanie,F,275,8,1550.3
CT,1993,Daniel,M,409,8,2011.8
CT,1993,Lauren,F,253,9,1426.3
CT,1993,Andrew,M,404,9,1987.2
CT,1993,Elizabeth,F,250,10,1409.4
CT,1993,Joshua,M,380,10,1869.2
DC,1993,Ashley,F,124,1,2464.7
DC,1993,Michael,M,211,1,3072.2
DC,1993,Jasmine,F,110,2,2186.4
DC,1993,Christopher,M,154,2,2242.3
DC,1993,Sarah,F,82,3,1629.9
DC,1993,James,M,141,3,2053.0
DC,1993,Jessica,F,80,4,1590.1
DC,1993,Kevin,M,137,4,1994.8
DC,1993,Alexis,F,75,5,1490.8
DC,1993,John,M,133,5,1936.5
DC,1993,Elizabeth,F,68,6,1351.6
DC,1993,Emily,F,68,6,1351.6
DC,1993,Anthony,M,129,6,1878.3
DC,1993,Robert,M,120,7,1747.2
DC,1993,Lauren,F,63,8,1252.2
DC,1993,David,M,117,8,1703.6
DC,1993,Brittany,F,62,9,1232.4
DC,1993,Diamond,F,62,9,1232.4
DC,1993,Brandon,M,114,9,1659.9
DC,1993,Joshua,M,112,10,1630.8
DE,1993,Jessica,F,107,1,3206.5
DE,1993,Michael,M,165,1,3902.6
DE,1993,Ashley,F,104,2,3116.6
DE,1993,Matthew,M,136,2,3216.7
DE,1993,Emily,F,99,3,2966.7
DE,1993,Christopher,M,130,3,3074.7
DE,1993,Brittany,F,82,4,2457.3
DE,1993,John,M,113,4,2672.7
DE,1993,Lauren,F,74,5,2217.6
DE,1993,James,M,106,5,2507.1
DE,1993,Amanda,F,71,6,2127.7
DE,1993,Andrew,M,100,6,2365.2
DE,1993,Brandon,M,100,6,2365.2
DE,1993,Taylor,F,70,7,2097.7
DE,1993,Samantha,F,68,8,2037.8
DE,1993,William,M,97,8,2294.2
DE,1993,Sarah,F,64,9,1917.9
DE,1993,Ryan,M,96,9,2270.6
DE,1993,Rachel,F,56,10,1678.2
DE,1993,Zachary,M,95,10,2246.9
FL,1993,Ashley,F,1912,1,2568.6
FL,1993,Michael,M,2676,1,3049.5
FL,1993,Jessica,F,1763,2,2368.4
FL,1993,Christopher,M,2136,2,2434.1
FL,1993,Brittany,F,1201,3,1613.4
FL,1993,Joshua,M,1779,3,2027.3
FL,1993,Samantha,F,1099,4,1476.4
FL,1993,Matthew,M,1647,4,1876.9
